MIN=0	-1	-5	-10	-3
MAX=905,096679918781	1	5	10	3
SCALE=905,096679918781	0,5	5	5	1
DEC=1	3	4	2	4
DEF="Zeit" t / s	"Weg" s_A1 / m	"winkel" w / rad	"Spannung" U_B1 / V	"U_k" U_k / V
8,80127599999992	0,174	1,89336235038085	2,06	-0,51
8,90021924999996	0,183	1,99129488574538	2,07	-0,5
9,00023375000001	0,172	1,87159956474429	2,13	-0,44
9,10017900000003	0,142	1,54515778019586	2,245	-0,325
9,20144275000007	0,097	1,05549510337323	2,41	-0,16
9,30029799999988	0,042	0,457018498367791	2,575	0,00500000000000034
9,40029649999997	-0,017	-0,184983677910773	2,75	0,18
9,50132274999987	-0,076	-0,826985854189336	2,89	0,32
9,60037074999991	-0,125	-1,36017410228509	3,005	0,435
9,70049399999994	-0,162	-1,76278563656148	3,065	0,495
9,80118524999989	-0,182	-1,98041349292709	3,065	0,495
9,90014425000004	-0,184	-2,00217627856366	3,03	0,46
10,0002219999999	-0,166	-1,8063112078346	2,915	0,345
10,1004	-0,132	-1,43634385201306	2,765	0,195
10,2013742500001	-0,083	-0,903155603917302	2,59	0,02
10,300338	-0,028	-0,304678998911861	2,415	-0,155
10,400603	0,031	0,337323177366703	2,265	-0,305
10,5015222499999	0,086	0,935799782372144	2,145	-0,425
10,6003165	0,131	1,42546245919478	2,075	-0,495
10,7006345	0,162	1,76278563656148	2,065	-0,505
10,8012510000001	0,175	1,90424374319913	2,075	-0,495
10,9004144999999	0,169	1,83895538628945	2,175	-0,395
11,0004779999999	0,145	1,57780195865071	2,31	-0,26
11,1004515	0,106	1,15342763873776	2,47	-0,1
11,20065075	0,055	0,598476605005441	2,645	0,0750000000000002
11,3003005	-0,001	-0,0108813928182807	2,805	0,235
11,4004809999999	-0,057	-0,620239390642002	2,94	0,37
11,5011234999999	-0,108	-1,17519042437432	3,035	0,465
11,6015232499999	-0,146	-1,58868335146899	3,07	0,5
11,7006034999999	-0,17	-1,84983677910773	3,065	0,495
11,8003395000001	-0,176	-1,91512513601741	2,995	0,425
11,90039275	-0,164	-1,78454842219804	2,86	0,29
12,0006599999999	-0,135	-1,4689880304679	2,7	0,13
12,1013865	-0,092	-1,00108813928183	2,525	-0,0449999999999999
12,20056125	-0,041	-0,44613710554951	2,36	-0,21
12,3023592499999	0,015	0,163220892274211	2,215	-0,355
12,4006127499999	0,067	0,72905331882481	2,11	-0,46
12,5006834999999	0,112	1,21871599564744	2,065	-0,505
12,60052	0,145	1,57780195865071	2,065	-0,505
12,7016635	0,162	1,76278563656148	2,11	-0,46
12,8005780000001	0,162	1,76278563656148	2,225	-0,345
12,900521	0,144	1,56692056583243	2,365	-0,205
13,0005715	0,111	1,20783460282916	2,535	-0,0349999999999997
13,10086525	0,066	0,718171926006529	2,71	0,14
13,2007384999999	0,015	0,163220892274211	2,865	0,295
13,3004410000001	-0,038	-0,413492927094668	2,985	0,415
13,4007437499999	-0,086	-0,935799782372144	3,05	0,48
13,50062	-0,126	-1,37105549510337	3,065	0,495
13,6006399999999	-0,152	-1,65397170837867	3,05	0,48
13,70058275	-0,162	-1,76278563656148	2,945	0,375
13,80064275	-0,156	-1,6974972796518	2,8	0,23
13,9006715	-0,135	-1,4689880304679	2,63	0,0600000000000001
14,0008235	-0,099	-1,07725788900979	2,455	-0,115
14,100678	-0,054	-0,58759521218716	2,295	-0,275
14,2008237499999	-0,004	-0,043525571273123	2,17	-0,4
14,3009339999999	0,046	0,500544069640914	2,085	-0,485
14,4007779999999	0,09	0,979325353645267	2,06	-0,51
14,5008149999999	0,124	1,34929270946681	2,065	-0,505
14,601103	0,145	1,57780195865071	2,145	-0,425
14,700642	0,15	1,63220892274211	2,275	-0,295
14,8010179999999	0,139	1,51251360174102	2,435	-0,135
14,9019169999999	0,112	1,21871599564744	2,605	0,0350000000000001
15,00076375	0,076	0,826985854189336	2,77	0,200000000000001
15,1020235000001	0,03	0,326441784548422	2,92	0,35
15,20103625	-0,018	-0,195865070729053	3,025	0,455
15,3020635	-0,064	-0,696409140369967	3,065	0,495
15,40181925	-0,102	-1,10990206746464	3,065	0,495
15,500738	-0,13	-1,4145810663765	3,02	0,45
15,60095925	-0,145	-1,57780195865071	2,895	0,325
15,7009727499999	-0,145	-1,57780195865071	2,74	0,17
15,8008620000001	-0,13	-1,4145810663765	2,565	-0,00499999999999989
15,9024979999999	-0,102	-1,10990206746464	2,395	-0,175
16,0008435	-0,065	-0,707290533188248	2,245	-0,325
16,1009039999999	-0,021	-0,228509249183896	2,135	-0,435
16,2009745	0,024	0,261153427638738	2,07	-0,5
16,3008642499999	0,065	0,707290533188248	2,065	-0,505
16,402178	0,1	1,08813928182807	2,08	-0,49
16,5026237499999	0,123	1,33841131664853	2,185	-0,385
16,6009779999999	0,133	1,44722524483134	2,325	-0,245
16,7011507499999	0,128	1,39281828073993	2,495	-0,0749999999999997
16,8010185000001	0,111	1,20783460282916	2,665	0,0950000000000002
16,9011144999999	0,082	0,892274211099021	2,825	0,255
17,0008727499999	0,044	0,478781284004353	2,955	0,385
17,1009307500001	0,003	0,0326441784548422	3,04	0,47
17,20108	-0,038	-0,413492927094668	3,07	0,5
17,3011584999999	-0,076	-0,826985854189336	3,065	0,495
17,4011765	-0,104	-1,1316648531012	2,975	0,405
17,5009745	-0,122	-1,32752992383025	2,845	0,275
17,6009409999999	-0,128	-1,39281828073993	2,68	0,11
17,7014342499999	-0,121	-1,31664853101197	2,505	-0,0649999999999999
17,80106125	-0,102	-1,10990206746464	2,34	-0,23
17,90112	-0,073	-0,794341675734494	2,205	-0,365
18,00116	-0,037	-0,402611534276387	2,105	-0,465
18,102114	0,002	0,0217627856365615	2,065	-0,505
18,2010115000001	0,039	0,424374319912949	2,065	-0,505
18,30130375	0,072	0,783460282916213	2,115	-0,455
18,401314	0,097	1,05549510337323	2,23	-0,34
18,50220425	0,112	1,21871599564744	2,385	-0,185
18,6011980000001	0,114	1,240478781284	2,555	-0,0149999999999997
18,701082	0,104	1,1316648531012	2,725	0,155
18,801301	0,084	0,914036996735582	2,875	0,305
18,901382	0,056	0,609357997823721	2,99	0,42
19,001295	0,022	0,239390642002176	3,06	0,49
19,1014829999999	-0,014	-0,15233949945593	3,07	0,5
19,201317	-0,047	-0,511425462459195	3,035	0,465
19,30117875	-0,076	-0,826985854189336	2,93	0,36
19,40122275	-0,096	-1,04461371055495	2,78	0,21
19,5012927499999	-0,107	-1,16430903155604	2,61	0,0400000000000005
19,6014037499999	-0,108	-1,17519042437432	2,435	-0,135
19,7013345	-0,097	-1,05549510337323	2,28	-0,29
19,8013145	-0,078	-0,848748639825898	2,16	-0,41
19,9004620000001	-0,051	-0,554951033732318	2,075	-0,495
20,00135875	-0,02	-0,217627856365615	2,06	-0,51
20,1013587499999	0,012	0,130576713819369	2,07	-0,5
20,200523	0,042	0,457018498367791	2,145	-0,425
20,3014027500001	0,068	0,73993471164309	2,285	-0,285
20,40166	0,086	0,935799782372144	2,44	-0,13
20,50154275	0,094	1,02285092491839	2,62	0,0500000000000003
20,6014009999999	0,093	1,01196953210011	2,79	0,22
20,7014227499999	0,083	0,903155603917302	2,93	0,36
20,802762	0,064	0,696409140369967	3,025	0,455
20,9004642499999	0,04	0,43525571273123	3,065	0,495
21,00158425	0,011	0,119695321001088	3,065	0,495
21,1014399999999	-0,018	-0,195865070729053	3,005	0,435
21,2005945000001	-0,044	-0,478781284004353	2,88	0,31
21,301575	-0,067	-0,72905331882481	2,72	0,15
21,4006010000001	-0,082	-0,892274211099021	2,545	-0,0249999999999999
21,50057075	-0,089	-0,968443960826986	2,375	-0,195
21,6014997499999	-0,088	-0,957562568008705	2,23	-0,34
21,70148275	-0,078	-0,848748639825898	2,12	-0,45
21,8015780000001	-0,062	-0,674646354733406	2,065	-0,505
21,90172525	-0,039	-0,424374319912949	2,065	-0,505
22,00055875	-0,014	-0,15233949945593	2,09	-0,48
22,1017597499999	0,012	0,130576713819369	2,2	-0,37
22,2005939999999	0,036	0,391730141458107	2,34	-0,23
22,300518	0,056	0,609357997823721	2,51	-0,0600000000000001
22,4017777500001	0,07	0,761697497279652	2,69	0,120000000000001
22,50073275	0,077	0,837867247007617	2,845	0,275
22,6008179999999	0,076	0,826985854189336	2,97	0,4
22,701658	0,068	0,73993471164309	3,05	0,48
22,800778	0,053	0,576713819368879	3,065	0,495
22,902562	0,033	0,359085963003264	3,055	0,485
23,00161875	0,011	0,119695321001088	2,96	0,39
23,1010945	-0,012	-0,130576713819369	2,82	0,25
23,2030072499999	-0,035	-0,380848748639826	2,645	0,0750000000000002
23,30082275	-0,053	-0,576713819368879	2,475	-0,0949999999999998
23,40089975	-0,067	-0,72905331882481	2,31	-0,26
23,5009365000001	-0,074	-0,805223068552775	2,185	-0,385
23,6007809999999	-0,074	-0,805223068552775	2,09	-0,48
23,7006595	-0,068	-0,73993471164309	2,055	-0,515
23,8008514999999	-0,056	-0,609357997823721	2,06	-0,51
23,9019579999999	-0,038	-0,413492927094668	2,125	-0,445
24,0007439999999	-0,018	-0,195865070729053	2,25	-0,32
24,101778	0,004	0,043525571273123	2,405	-0,165
24,2009237499999	0,025	0,272034820457019	2,58	0,0100000000000002
24,3009665	0,043	0,467899891186072	2,75	0,18
24,4018980000001	0,057	0,620239390642002	2,9	0,33
24,50094425	0,065	0,707290533188248	3	0,43
24,60079275	0,068	0,73993471164309	3,065	0,495
24,7010579999999	0,063	0,685527747551687	3,065	0,495
24,80099075	0,052	0,565832426550599	3,025	0,455
24,90097975	0,037	0,402611534276387	2,91	0,34
25,0011227499999	0,018	0,195865070729053	2,755	0,185000000000001
25,10209975	-0,002	-0,0217627856365615	2,58	0,0100000000000002
25,2019727499999	-0,023	-0,250272034820457	2,41	-0,16
25,30081875	-0,041	-0,44613710554951	2,265	-0,305
25,4010544999999	-0,056	-0,609357997823721	2,145	-0,425
25,5009315	-0,066	-0,718171926006529	2,075	-0,495
25,60105875	-0,07	-0,761697497279652	2,06	-0,51
25,7010379999999	-0,068	-0,73993471164309	2,075	-0,495
25,8012107499999	-0,06	-0,652883569096844	2,175	-0,395
25,9019364999999	-0,046	-0,500544069640914	2,31	-0,26
26,002101	-0,028	-0,304678998911861	2,475	-0,0949999999999998
26,10122	-0,008	-0,0870511425462459	2,65	0,0800000000000005
26,201182	0,014	0,15233949945593	2,815	0,245
26,3012180000001	0,033	0,359085963003264	2,94	0,37
26,4012745	0,05	0,544069640914037	3,035	0,465
26,501162	0,062	0,674646354733406	3,07	0,5
26,6012335	0,068	0,73993471164309	3,065	0,495
26,7011837499999	0,068	0,73993471164309	2,995	0,425
26,8012227500001	0,06	0,652883569096844	2,86	0,29
26,90111275	0,048	0,522306855277476	2,7	0,13
27,0011595000001	0,03	0,326441784548422	2,53	-0,0399999999999996
27,1012350000001	0,008	0,0870511425462459	2,36	-0,21
27,2011842499999	-0,014	-0,15233949945593	2,22	-0,35
27,3012745000001	-0,035	-0,380848748639826	2,11	-0,46
27,4013434999999	-0,054	-0,58759521218716	2,06	-0,51
27,5021400000001	-0,068	-0,73993471164309	2,065	-0,505
27,601334	-0,076	-0,826985854189336	2,095	-0,475
27,7013979999999	-0,076	-0,826985854189336	2,21	-0,36
27,8013739999999	-0,07	-0,761697497279652	2,36	-0,21
27,901177	-0,058	-0,631120783460283	2,53	-0,0399999999999996
28,0012187499999	-0,039	-0,424374319912949	2,705	0,135
28,102318	-0,016	-0,174102285092492	2,86	0,29
28,2012419999999	0,008	0,0870511425462459	2,98	0,41
28,3013397499999	0,031	0,337323177366703	3,05	0,48
28,4013170000001	0,052	0,565832426550599	3,07	0,5
28,5012387500001	0,068	0,73993471164309	3,055	0,485
28,6018345	0,078	0,848748639825898	2,955	0,385
28,703841	0,08	0,870511425462459	2,8	0,23
28,8012630000001	0,073	0,794341675734494	2,63	0,0600000000000001
28,902458	0,06	0,652883569096844	2,46	-0,11
29,0025539999999	0,04	0,43525571273123	2,295	-0,275
29,1015197500001	0,015	0,163220892274211	2,185	-0,385
29,201558	-0,012	-0,130576713819369	2,09	-0,48
29,30142	-0,038	-0,413492927094668	2,055	-0,515
29,4013419999999	-0,061	-0,663764961915125	2,065	-0,505
29,5014187500001	-0,079	-0,859630032644178	2,135	-0,435
29,6015580000001	-0,089	-0,968443960826986	2,26	-0,31
29,7014199999999	-0,091	-0,990206746463547	2,425	-0,145
29,8016634999999	-0,084	-0,914036996735582	2,6	0,0300000000000002
29,902742	-0,068	-0,73993471164309	2,765	0,195
30,0024209999999	-0,047	-0,511425462459195	2,91	0,34
30,1015179999999	-0,02	-0,217627856365615	3,015	0,445
30,2016599999999	0,01	0,108813928182807	3,07	0,5
30,3024379999999	0,039	0,424374319912949	3,07	0,5
30,4014609999999	0,064	0,696409140369967	3,02	0,45
30,502782	0,084	0,914036996735582	2,9	0,33
30,60148525	0,094	1,02285092491839	2,75	0,18
30,7035034999999	0,096	1,04461371055495	2,57	4,44089209850063E-16
30,8016842499999	0,087	0,946681175190424	2,4	-0,17
30,90158425	0,069	0,750816104461371	2,245	-0,325
31,0026834999999	0,043	0,467899891186072	2,14	-0,43
31,1017750000001	0,013	0,14145810663765	2,065	-0,505
31,2016980000001	-0,02	-0,217627856365615	2,065	-0,505
31,301778	-0,051	-0,554951033732318	2,08	-0,49
31,40278375	-0,078	-0,848748639825898	2,185	-0,385
31,502937	-0,098	-1,06637649619151	2,32	-0,25
31,602803	-0,108	-1,17519042437432	2,485	-0,085
31,70174	-0,107	-1,16430903155604	2,66	0,0900000000000003
31,8017797499999	-0,096	-1,04461371055495	2,82	0,25
31,90189775	-0,075	-0,816104461371056	2,955	0,385
32,0019179999999	-0,046	-0,500544069640914	3,04	0,47
32,1018994999999	-0,012	-0,130576713819369	3,07	0,5
32,2017599999999	0,023	0,250272034820457	3,065	0,495
32,3017115	0,056	0,609357997823721	2,98	0,41
32,4017570000001	0,084	0,914036996735582	2,845	0,275
32,5034827499999	0,104	1,1316648531012	2,68	0,11
32,601682	0,113	1,22959738846572	2,51	-0,0600000000000001
32,7032945000001	0,11	1,19695321001088	2,34	-0,23
32,8018327499999	0,095	1,03373231773667	2,2	-0,37
32,9019907499999	0,07	0,761697497279652	2,11	-0,46
33,002	0,037	0,402611534276387	2,06	-0,51
33,10192375	0	0	2,065	-0,505
33,2028727499999	-0,039	-0,424374319912949	2,115	-0,455
33,3030307500001	-0,074	-0,805223068552775	2,235	-0,335
33,4020869999999	-0,102	-1,10990206746464	2,385	-0,185
33,502782	-0,12	-1,30576713819369	2,56	-0,00999999999999979
33,6019807499999	-0,126	-1,37105549510337	2,725	0,155
33,70182	-0,12	-1,30576713819369	2,875	0,305
33,8018735000001	-0,101	-1,09902067464635	2,995	0,425
33,9021634999999	-0,072	-0,783460282916213	3,06	0,49
34,0018325000001	-0,035	-0,380848748639826	3,07	0,5
34,103194	0,006	0,0652883569096844	3,04	0,47
34,2018587499999	0,046	0,500544069640914	2,93	0,36
34,302054	0,082	0,892274211099021	2,78	0,21
34,40345275	0,11	1,19695321001088	2,61	0,0400000000000005
34,50208	0,126	1,37105549510337	2,44	-0,13
34,6032419999999	0,129	1,40369967355822	2,285	-0,285
34,7011545	0,118	1,28400435255713	2,165	-0,405
34,8020927499999	0,094	1,02285092491839	2,085	-0,485
34,9011197499999	0,06	0,652883569096844	2,065	-0,505
35,0022939999999	0,019	0,206746463547334	2,07	-0,5
35,1019792499999	-0,024	-0,261153427638738	2,155	-0,415
35,20220275	-0,066	-0,718171926006529	2,285	-0,285
35,3023162499999	-0,102	-1,10990206746464	2,455	-0,115
35,40212	-0,127	-1,38193688792165	2,62	0,0500000000000003
35,5023142499999	-0,14	-1,5233949945593	2,79	0,22
35,6022707499999	-0,139	-1,51251360174102	2,925	0,355
35,7021765	-0,123	-1,33841131664853	3,025	0,455
35,8020764999999	-0,095	-1,03373231773667	3,07	0,5
35,9021344999999	-0,056	-0,609357997823721	3,065	0,495
36,0037727500001	-0,011	-0,119695321001088	3,005	0,435
36,1020934999999	0,034	0,369967355821545	2,88	0,31
36,202262	0,076	0,826985854189336	2,715	0,145
36,302535	0,112	1,21871599564744	2,545	-0,0249999999999999
36,4022545	0,134	1,45810663764962	2,37	-0,2
36,50134275	0,143	1,55603917301415	2,235	-0,335
36,6012127500001	0,136	1,47986942328618	2,125	-0,445
36,7023242499999	0,115	1,25136017410229	2,07	-0,5
36,8013544999999	0,081	0,88139281828074	2,065	-0,505
36,9014420000001	0,038	0,413492927094668	2,095	-0,475
37,002358	-0,01	-0,108813928182807	2,205	-0,365
37,102594	-0,057	-0,620239390642002	2,35	-0,22
37,2024784999999	-0,099	-1,07725788900979	2,52	-0,0499999999999998
37,302518	-0,131	-1,42546245919478	2,69	0,120000000000001
37,4024527500001	-0,15	-1,63220892274211	2,85	0,28
37,50147975	-0,153	-1,66485310119695	2,97	0,4
37,6014969999999	-0,141	-1,53427638737758	3,05	0,48
37,7014549999999	-0,115	-1,25136017410229	3,07	0,5
37,8024785	-0,076	-0,826985854189336	3,06	0,49
37,90131275	-0,03	-0,326441784548422	2,96	0,39
38,002557	0,021	0,228509249183896	2,82	0,25
38,10139925	0,068	0,73993471164309	2,65	0,0800000000000005
38,2015549999999	0,109	1,1860718171926	2,475	-0,0949999999999998
38,302422	0,138	1,50163220892274	2,315	-0,255
38,401314	0,152	1,65397170837867	2,185	-0,385
38,5026235	0,151	1,64309031556039	2,095	-0,475
38,6024842500001	0,132	1,43634385201306	2,065	-0,505
38,70137875	0,1	1,08813928182807	2,07	-0,5
38,80278	0,055	0,598476605005441	2,14	-0,43
38,90135975	0,006	0,0652883569096844	2,26	-0,31
39,002643	-0,046	-0,500544069640914	2,415	-0,155
39,1027750000001	-0,093	-1,01196953210011	2,585	0,0150000000000001
39,2026020000001	-0,13	-1,4145810663765	2,76	0,19
39,302784	-0,155	-1,68661588683351	2,905	0,335
39,40278425	-0,163	-1,77366702937976	3,01	0,44
39,50288725	-0,155	-1,68661588683351	3,06	0,49
39,60253575	-0,13	-1,4145810663765	3,065	0,495
39,702734	-0,092	-1,00108813928183	3,02	0,45
39,8015599999999	-0,046	-0,500544069640914	2,9	0,33
39,9016770000001	0,007	0,0761697497279652	2,755	0,185000000000001
40,0017945	0,058	0,631120783460283	2,575	0,00500000000000034
40,10172375	0,104	1,1316648531012	2,405	-0,165
40,201722	0,138	1,50163220892274	2,255	-0,315
40,302958	0,158	1,71926006528836	2,145	-0,425
40,4026544999999	0,16	1,74102285092492	2,07	-0,5
40,5018237500001	0,145	1,57780195865071	2,065	-0,505
40,6016999999999	0,114	1,240478781284	2,085	-0,485
40,70172	0,071	0,772578890097932	2,185	-0,385
40,801702	0,02	0,217627856365615	2,33	-0,24
40,9017187499999	-0,034	-0,369967355821545	2,49	-0,0799999999999996
41,0016842499999	-0,084	-0,914036996735582	2,665	0,0950000000000002
41,10266	-0,126	-1,37105549510337	2,83	0,26
41,2018927500001	-0,155	-1,68661588683351	2,955	0,385
41,30180425	-0,168	-1,82807399347116	3,045	0,475
41,4017365	-0,164	-1,78454842219804	3,07	0,5
41,50183975	-0,142	-1,54515778019586	3,065	0,495
41,6020619999999	-0,106	-1,15342763873776	2,975	0,405
41,7029237500001	-0,059	-0,642002176278564	2,84	0,27
41,8029192500001	-0,006	-0,0652883569096844	2,675	0,105
41,9029539999999	0,048	0,522306855277476	2,495	-0,0749999999999997
42,00177925	0,096	1,04461371055495	2,335	-0,235
42,1028140000001	0,134	1,45810663764962	2,2	-0,37
42,2020992499999	0,158	1,71926006528836	2,105	-0,465
42,3020200000001	0,164	1,78454842219804	2,065	-0,505
42,401783	0,153	1,66485310119695	2,07	-0,5
42,5019745	0,125	1,36017410228509	2,125	-0,445
42,601915	0,084	0,914036996735582	2,24	-0,33
42,703178	0,032	0,348204570184984	2,4	-0,17
42,801974	-0,021	-0,228509249183896	2,57	4,44089209850063E-16
42,9030339999999	-0,074	-0,805223068552775	2,745	0,175
43,0021052499999	-0,118	-1,28400435255713	2,885	0,315
43,1031379999999	-0,151	-1,64309031556039	3,005	0,435
43,203158	-0,168	-1,82807399347116	3,065	0,495
43,303498	-0,167	-1,81719260065288	3,065	0,495
43,4030009999999	-0,15	-1,63220892274211	3,03	0,46
43,503115	-0,116	-1,26224156692057	2,915	0,345
43,6021350000001	-0,072	-0,783460282916213	2,77	0,200000000000001
43,7022784999999	-0,019	-0,206746463547334	2,595	0,0250000000000004
43,80322525	0,036	0,391730141458107	2,42	-0,15
43,9031600000001	0,085	0,924918389553863	2,27	-0,3
44,0020864999999	0,126	1,37105549510337	2,155	-0,415
44,1023344999999	0,153	1,66485310119695	2,085	-0,485
44,202254	0,164	1,78454842219804	2,065	-0,505
44,3021180000001	0,156	1,6974972796518	2,08	-0,49
44,4031787500001	0,132	1,43634385201306	2,17	-0,4
44,5023779999999	0,093	1,01196953210011	2,315	-0,255
44,60320275	0,044	0,478781284004353	2,475	-0,0949999999999998
44,7020627499999	-0,008	-0,0870511425462459	2,645	0,0750000000000002
44,80231875	-0,061	-0,663764961915125	2,805	0,235
44,90329275	-0,108	-1,17519042437432	2,945	0,375
45,0022529999999	-0,142	-1,54515778019586	3,035	0,465
45,1023064999999	-0,162	-1,76278563656148	3,075	0,505
45,20225725	-0,166	-1,8063112078346	3,07	0,5
45,3021779999999	-0,152	-1,65397170837867	3	0,43
45,4022607499999	-0,123	-1,33841131664853	2,86	0,29
45,502432	-0,081	-0,88139281828074	2,71	0,14
45,602216	-0,032	-0,348204570184984	2,525	-0,0449999999999999
45,707175	0,024	0,261153427638738	2,345	-0,225
45,80232525	0,072	0,783460282916213	2,22	-0,35
45,90331425	0,114	1,240478781284	2,12	-0,45
46,0024437499999	0,144	1,56692056583243	2,065	-0,505
46,10219725	0,158	1,71926006528836	2,065	-0,505
46,2067627500001	0,154	1,67573449401523	2,115	-0,455
46,3035399999999	0,135	1,4689880304679	2,225	-0,345
46,4034979999999	0,1	1,08813928182807	2,375	-0,195
46,50243725	0,056	0,609357997823721	2,545	-0,0249999999999999
46,60253175	0,004	0,043525571273123	2,72	0,15
46,70253875	-0,047	-0,511425462459195	2,865	0,295
46,8037145000001	-0,094	-1,02285092491839	2,995	0,425
46,902476	-0,13	-1,4145810663765	3,055	0,485
